Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
45,Yes,Travel_Rarely,1416,Research & Development,10,2,Marketing,1,0,1,Male,49,3,2,Research Scientist,3,Married,3925,26902,0,Y,Yes,10,3,3,80,1,10,2,2,3,-1,-2,2
52,Yes,Travel_Rarely,616,Sales,8,1,Technical Degree,1,1,2,Male,75,3,2,Sales Executive,1,Married,13633,26958,0,Y,Yes,9,3,1,80,0,6,3,2,20,2,-4,0
41,Yes,Travel_Frequently,1392,Research & Development,-1,2,Life Sciences,1,2,4,Male,38,3,2,Sales Executive,2,Single,3384,25288,1,Y,No,9,3,5,80,2,7,6,2,3,3,4,0
42,Yes,Travel_Frequently,224,Sales,-2,1,Life Sciences,1,3,2,Male,38,2,4,Human Resources,5,Single,2163,15839,0,Y,No,9,3,3,80,1,6,2,2,2,-2,-1,0
37,Yes,Travel_Rarely,288,Sales,3,2,Life Sciences,1,4,2,Male,41,1,4,Laboratory Technician,5,Divorced,7714,26967,0,Y,No,18,3,1,80,0,3,1,2,2,-1,0,-1
118,Yes,Travel_Rarely,182,Research & Development,2,1,Medical,1,5,4,Male,38,4,1,Healthcare Representative,3,Single,8669,20524,2,Y,Yes,11,3,3,80,2,4,2,2,4,1,-2,4
54,Yes,Travel_Frequently,771,Sales,11,2,Marketing,1,6,1,Male,31,3,4,Sales Representative,1,Married,4458,26796,3,Y,Yes,15,3,3,80,1,9,2,1,4,-1,-2,3
40,Yes,Travel_Frequently,920,Sales,10,2,Marketing,1,7,2,Male,45,1,2,Sales Executive,4,Single,25311,26352,0,Y,No,10,3,3,80,1,3,2,2,28,0,-1,2
34,Yes,Travel_Rarely,1482,Research & Development,1,4,Technical Degree,1,8,0,Female,65,1,4,Laboratory Technician,3,Married,4055,26801,2,Y,No,9,3,3,80,1,6,2,2,3,1,2,-1
50,Yes,Travel_Frequently,873,Sales,-1,3,Medical,1,9,1,Male,43,2,1,Sales Executive,1,Single,3482,15666,4,Y,No,14,3,3,80,1,1,2,3,4,-1,-3,0
110,Yes,Travel_Rarely,1073,Human Resources,30,4,Medical,1,10,0,Male,52,1,4,Manufacturing Director,2,Single,9964,17482,2,Y,No,13,3,3,80,1,2,3,1,33,-1,3,2
35,Yes,Travel_Rarely,307,Research & Development,2,2,Life Sciences,1,11,3,Male,71,1,4,Research Scientist,5,Married,18014,19634,1,Y,Yes,11,3,2,80,0,5,2,2,3,0,1,1
49,Yes,Travel_Rarely,1292,Research & Development,16,3,Life Sciences,1,12,0,Female,34,2,1,Research Scientist,4,Divorced,3488,24939,2,Y,Yes,11,3,3,80,1,5,3,1,3,-1,5,0
46,Yes,Travel_Frequently,1303,Research & Development,21,1,Medical,1,13,3,Female,54,2,2,Research Scientist,4,Single,3626,26799,2,Y,No,8,3,2,80,0,13,2,1,19,-1,-1,1
87,Yes,Travel_Frequently,614,Research & Development,-2,1,Other,1,14,2,Female,84,3,2,Healthcare Representative,4,Divorced,3927,25345,1,Y,No,18,3,4,80,1,4,2,1,6,-1,1,0
46,Yes,Travel_Frequently,1100,Sales,17,3,Marketing,1,15,2,Male,56,1,4,Human Resources,3,Single,2733,24192,0,Y,No,12,3,3,80,2,11,2,2,3,1,-1,2
109,Yes,Travel_Rarely,1215,Research & Development,5,2,Life Sciences,1,16,1,Male,61,2,2,Research Scientist,5,Single,10326,26964,2,Y,No,8,3,3,80,1,37,2,3,42,3,-2,5
45,Yes,Travel_Frequently,1388,Sales,2,2,Marketing,1,17,3,Male,96,1,2,Research Scientist,3,Single,12118,26705,1,Y,Yes,10,3,3,80,0,11,2,2,3,-1,6,0
44,Yes,Travel_Frequently,497,Sales,5,3,Medical,1,18,1,Male,31,2,2,Research Scientist,4,Married,21722,26543,0,Y,Yes,12,5,3,80,0,17,2,2,3,1,0,-1
34,Yes,Travel_Frequently,642,Sales,11,3,Other,1,19,1,Female,31,2,1,Research Scientist,3,Married,15038,24465,3,Y,No,10,3,1,80,1,8,2,1,14,0,1,-1
61,Yes,Travel_Frequently,650,Research & Development,10,3,Medical,1,20,2,Male,55,1,1,Manager,4,Married,7523,24030,3,Y,No,15,3,3,80,0,8,2,2,100,-1,-1,4
80,Yes,Travel_Frequently,1401,Human Resources,5,3,Technical Degree,1,21,1,Female,58,1,4,Research Scientist,3,Married,16728,26016,2,Y,No,11,3,3,80,0,17,2,4,3,3,0,5
44,Yes,Travel_Rarely,597,Research & Development,6,4,Medical,1,22,3,Female,92,3,1,Laboratory Technician,4,Married,2847,23824,0,Y,No,18,3,4,80,2,11,2,3,2,-1,-1,5
36,Yes,Travel_Rarely,794,Research & Development,-3,4,Technical Degree,1,23,1,Male,69,2,4,Research Scientist,3,Married,3090,26561,0,Y,No,16,3,3,80,1,2,2,2,2,-1,-2,4
60,Yes,Non-Travel,1332,Sales,15,2,Life Sciences,1,24,2,Male,96,1,4,Research Scientist,4,Single,15513,26939,1,Y,No,11,3,4,80,0,4,2,1,48,-1,-1,0
42,Yes,Travel_Rarely,750,Sales,-1,1,Medical,1,25,2,Male,52,3,3,Research Scientist,2,Single,1355,26932,1,Y,No,9,3,1,80,1,6,2,1,2,0,-1,2
54,Yes,Travel_Frequently,1158,Research & Development,-3,2,Medical,1,26,2,Male,31,2,2,Healthcare Representative,2,Married,17743,19822,2,Y,Yes,11,3,5,80,1,2,2,2,71,0,-1,8
50,Yes,Travel_Rarely,1337,Research & Development,0,2,Technical Degree,1,27,2,Male,60,2,4,Laboratory Technician,3,Divorced,15465,17723,2,Y,No,13,3,5,80,0,5,1,1,4,6,0,3
35,Yes,Travel_Frequently,228,Sales,9,2,Life Sciences,1,28,2,Male,84,1,3,Laboratory Technician,3,Single,16951,26659,3,Y,No,12,3,4,80,0,4,2,3,17,-1,0,-1
60,Yes,Travel_Frequently,1138,Sales,-3,4,Life Sciences,1,29,1,Male,38,4,2,Healthcare Representative,1,Married,9291,26979,2,Y,No,10,3,4,80,0,7,2,1,19,-1,0,-1
35,Yes,Travel_Rarely,1496,Research & Development,0,1,Other,1,30,2,Male,33,2,4,Sales Representative,3,Divorced,4137,26862,1,Y,Yes,10,3,3,80,0,4,2,2,3,0,2,-1
57,Yes,Travel_Rarely,1432,Sales,5,2,Medical,1,31,0,Male,98,2,2,Manufacturing Director,4,Single,13630,26907,2,Y,No,11,3,2,80,0,5,2,2,4,8,2,-1
98,Yes,Travel_Frequently,1176,Sales,0,4,Life Sciences,1,32,3,Male,58,2,2,Laboratory Technician,3,Single,22795,11425,0,Y,Yes,9,3,4,80,1,8,2,3,37,0,-1,3
61,Yes,Travel_Frequently,865,Human Resources,2,2,Other,1,33,1,Female,37,2,4,Laboratory Technician,4,Single,11932,26975,0,Y,Yes,9,3,3,80,0,3,3,1,0,-1,-1,0
55,Yes,Travel_Frequently,1077,Sales,0,5,Marketing,1,34,2,Female,38,1,1,Research Director,5,Divorced,27051,24183,1,Y,No,13,3,3,80,0,24,1,2,9,5,-2,0
31,Yes,Travel_Frequently,1353,Research & Development,2,3,Medical,1,35,2,Male,36,2,2,Sales Executive,4,Divorced,3589,26760,0,Y,Yes,13,3,1,80,3,7,2,2,38,1,-1,0
39,Yes,Travel_Rarely,1393,Research & Development,20,2,Life Sciences,1,36,3,Female,68,3,1,Sales Executive,4,Married,5887,20921,1,Y,Yes,9,3,1,80,1,10,2,3,17,2,-1,0
28,Yes,Travel_Frequently,1307,Research & Development,-2,4,Technical Degree,1,37,0,Female,80,2,1,Research Scientist,1,Married,25247,26970,2,Y,Yes,9,3,3,80,2,1,2,2,4,1,-6,3
56,Yes,Travel_Rarely,271,Sales,-2,2,Medical,1,38,1,Male,48,2,3,Research Scientist,1,Single,5353,26579,0,Y,Yes,9,3,3,80,0,11,2,3,3,1,-1,-1
42,Yes,Travel_Rarely,1158,Human Resources,24,1,Technical Degree,1,39,0,Male,42,2,1,Sales Representative,3,Divorced,2728,25903,1,Y,Yes,14,3,1,80,0,4,4,3,1,0,0,7
54,Yes,Travel_Frequently,1312,Sales,4,2,Technical Degree,1,40,1,Female,51,2,2,Laboratory Technician,4,Single,18200,26959,4,Y,Yes,12,3,5,80,0,9,2,2,72,-1,-1,-1
49,Yes,Travel_Rarely,1434,Sales,1,2,Medical,1,41,3,Female,31,2,4,Manager,3,Single,12460,21416,1,Y,No,10,3,3,80,1,5,2,2,3,0,0,-1
37,Yes,Travel_Rarely,1250,Research & Development,4,3,Marketing,1,42,3,Female,31,2,4,Healthcare Representative,3,Single,3292,26880,2,Y,Yes,9,3,4,80,1,4,5,1,3,0,-1,-1
31,Yes,Travel_Frequently,1429,Sales,3,3,Life Sciences,1,43,2,Female,56,2,1,Research Scientist,4,Married,12644,16898,0,Y,No,14,3,3,80,0,13,2,2,4,1,8,-1
50,Yes,Travel_Rarely,685,Research & Development,12,4,Human Resources,1,44,3,Male,32,3,2,Research Scientist,2,Single,15658,26081,2,Y,Yes,11,3,3,80,1,2,2,1,4,1,0,4
41,Yes,Travel_Rarely,1490,Sales,-1,2,Technical Degree,1,45,1,Male,73,3,2,Research Scientist,4,Married,13915,26631,0,Y,No,11,3,4,80,0,21,2,2,2,-2,0,-1
88,Yes,Travel_Rarely,1357,Research & Development,2,3,Technical Degree,1,46,3,Female,100,2,4,Sales Representative,2,Single,22217,23155,0,Y,Yes,9,3,3,80,0,8,6,2,3,-1,0,0
44,Yes,Travel_Frequently,946,Research & Development,28,4,Technical Degree,1,47,2,Male,90,2,3,Laboratory Technician,3,Divorced,15455,26277,5,Y,Yes,9,3,3,80,0,7,2,3,3,0,-2,-1
37,Yes,Travel_Rarely,950,Research & Development,2,2,Life Sciences,1,48,0,Female,63,1,2,Research Scientist,1,Single,9653,25529,1,Y,No,10,3,4,80,0,12,2,2,12,2,1,3
99,Yes,Travel_Frequently,1270,Sales,1,1,Medical,1,49,1,Male,31,2,2,Sales Representative,5,Married,5097,26856,2,Y,Yes,9,3,4,80,0,12,2,3,2,2,-2,1
45,Yes,Travel_Frequently,1371,Research & Development,13,4,Medical,1,50,3,Female,99,3,4,Sales Representative,4,Single,32455,26272,1,Y,Yes,8,3,3,80,0,16,2,3,15,-1,0,8
36,Yes,Travel_Rarely,317,Research & Development,0,2,Medical,1,51,2,Male,34,3,2,Manufacturing Director,5,Divorced,24256,26009,1,Y,No,10,3,1,80,0,11,7,1,4,2,3,3
43,Yes,Travel_Rarely,1011,Research & Development,9,1,Life Sciences,1,52,1,Male,35,3,1,Manufacturing Director,3,Single,6728,22604,1,Y,No,12,3,3,80,1,8,2,2,1,0,-1,10
56,Yes,Travel_Rarely,1047,Research & Development,1,3,Life Sciences,1,53,1,Female,77,3,2,Research Scientist,2,Married,19174,25425,1,Y,Yes,16,3,5,80,0,6,2,3,77,2,2,5
45,Yes,Travel_Rarely,398,Human Resources,7,1,Life Sciences,1,54,2,Male,76,2,1,Sales Representative,3,Single,18332,26771,1,Y,Yes,9,3,3,80,0,3,2,3,22,1,0,2
60,Yes,Travel_Rarely,1220,Sales,9,1,Life Sciences,1,55,2,Female,53,2,4,Research Scientist,5,Married,3434,26427,1,Y,Yes,8,3,2,80,0,10,3,2,2,9,-1,8
37,Yes,Travel_Rarely,1458,Research & Development,8,4,Life Sciences,1,56,2,Female,90,1,2,Sales Executive,4,Married,2434,16641,4,Y,Yes,10,3,3,80,1,12,1,1,1,1,-1,3
60,Yes,Travel_Frequently,1405,Research & Development,1,3,Medical,1,57,2,Female,89,2,4,Sales Executive,3,Single,6976,26761,0,Y,Yes,13,3,4,80,1,10,2,2,4,3,-1,-1
17,Yes,Travel_Rarely,1372,Research & Development,4,4,Life Sciences,1,58,1,Male,51,2,2,Human Resources,3,Married,27362,25102,0,Y,Yes,8,3,3,80,0,5,4,2,3,0,-1,0
55,Yes,Travel_Frequently,1412,Human Resources,-3,4,Life Sciences,1,59,0,Female,90,3,2,Laboratory Technician,3,Single,2446,26989,1,Y,No,10,3,4,80,0,6,2,2,7,2,-1,6
43,Yes,Travel_Rarely,684,Research & Development,-3,3,Life Sciences,1,60,4,Male,35,2,2,Healthcare Representative,0,Married,13409,21433,0,Y,Yes,8,3,4,80,1,1,2,3,1,0,-1,-1
40,Yes,Travel_Rarely,1387,Human Resources,-3,3,Life Sciences,1,61,2,Female,85,3,4,Research Scientist,5,Married,13287,21304,1,Y,Yes,9,3,4,80,0,4,2,2,3,-1,0,2
52,Yes,Travel_Rarely,962,Research & Development,-3,2,Medical,1,62,0,Male,98,1,3,Laboratory Technician,1,Single,3669,26732,1,Y,No,10,3,3,80,0,8,2,1,1,4,0,4
100,Yes,Travel_Rarely,643,Research & Development,-1,1,Other,1,63,2,Male,37,3,4,Laboratory Technician,2,Single,2847,26917,9,Y,No,12,3,3,80,1,7,2,4,4,1,1,9
59,Yes,Travel_Frequently,1426,Sales,6,1,Marketing,1,64,2,Female,84,2,2,Human Resources,2,Single,2887,26928,1,Y,No,9,3,3,80,1,3,2,1,34,2,0,-1
45,Yes,Travel_Frequently,689,Sales,1,1,Life Sciences,1,65,2,Female,61,2,2,Sales Executive,2,Divorced,4224,24779,1,Y,No,9,3,4,80,1,9,5,2,18,1,1,2
40,Yes,Travel_Rarely,1455,Sales,1,3,Life Sciences,1,66,1,Female,39,1,1,Manager,1,Single,6560,26691,1,Y,Yes,13,3,3,80,0,28,3,2,4,0,-1,8
55,Yes,Non-Travel,1332,Research & Development,10,2,Technical Degree,1,67,0,Male,91,3,7,Sales Representative,1,Married,16733,18968,0,Y,Yes,9,3,3,80,0,6,2,2,0,7,-3,2
37,Yes,Travel_Frequently,1003,Research & Development,4,1,Medical,1,68,1,Male,32,1,4,Research Scientist,3,Married,3760,26706,4,Y,No,10,3,3,80,0,0,2,2,45,0,-1,-1
48,Yes,Non-Travel,941,Research & Development,-1,2,Technical Degree,1,69,1,Male,47,1,2,Sales Executive,4,Married,7821,26579,1,Y,No,9,3,3,80,1,2,2,2,24,0,0,4
30,Yes,Travel_Frequently,1403,Sales,0,3,Marketing,1,70,2,Male,40,1,4,Research Scientist,5,Married,29579,26532,0,Y,Yes,11,3,3,80,0,40,2,2,1,1,-1,0
39,Yes,Travel_Rarely,808,Research & Development,1,2,Technical Degree,1,71,3,Female,36,1,4,Sales Representative,5,Single,25423,25897,2,Y,Yes,10,3,3,80,2,10,2,1,4,-1,-1,1
35,Yes,Non-Travel,1011,Sales,1,1,Technical Degree,1,72,1,Female,56,1,4,Research Scientist,1,Single,10130,26991,1,Y,Yes,13,3,3,80,0,4,4,2,17,0,-1,4
56,Yes,Travel_Rarely,1408,Research & Development,1,2,Other,1,73,1,Male,40,1,2,Sales Executive,2,Divorced,3178,25674,0,Y,Yes,8,3,2,80,1,2,3,3,61,0,-1,2
38,Yes,Travel_Rarely,817,Human Resources,3,1,Medical,1,74,2,Male,49,1,2,Laboratory Technician,3,Divorced,5007,21701,1,Y,No,10,3,4,80,0,2,2,1,26,1,-1,-1
32,Yes,Travel_Rarely,567,Research & Development,5,3,Technical Degree,1,75,3,Male,93,2,1,Manufacturing Director,3,Single,3565,12662,1,Y,No,15,3,3,80,1,5,2,1,4,1,-1,0
40,Yes,Travel_Rarely,1466,Sales,-1,2,Life Sciences,1,76,1,Female,31,2,2,Human Resources,4,Divorced,17647,25816,0,Y,Yes,8,3,4,80,0,3,5,2,6,-1,-7,3
54,Yes,Travel_Frequently,1205,Research & Development,7,3,Technical Degree,1,77,3,Male,32,1,2,Sales Executive,1,Divorced,3362,26787,3,Y,Yes,11,3,3,80,1,12,2,2,4,5,-1,2
70,Yes,Travel_Rarely,1432,Sales,-1,3,Marketing,1,78,3,Female,51,2,1,Research Scientist,3,Divorced,17435,26917,1,Y,No,13,3,3,80,0,4,2,2,66,0,1,3
59,Yes,Travel_Rarely,1098,Research & Development,5,2,Life Sciences,1,79,1,Male,44,2,3,Laboratory Technician,3,Married,3780,26875,3,Y,Yes,9,3,3,80,0,13,2,1,75,5,4,3
59,Yes,Travel_Frequently,1112,Sales,-1,4,Other,1,80,3,Male,39,2,1,Sales Representative,2,Single,21185,26337,1,Y,Yes,10,3,4,80,1,5,2,2,4,6,-1,-1
39,Yes,Travel_Rarely,791,Research & Development,5,1,Marketing,1,81,0,Male,54,4,1,Sales Representative,2,Divorced,27014,26996,2,Y,No,9,3,3,80,0,15,2,1,56,0,-1,0
72,Yes,Travel_Rarely,302,Sales,-2,1,Marketing,1,82,2,Male,38,2,3,Sales Executive,3,Single,2996,26944,4,Y,Yes,12,3,3,80,0,5,6,1,3,4,-1,-1
32,Yes,Travel_Rarely,1297,Research & Development,11,3,Life Sciences,1,83,2,Male,32,2,3,Sales Representative,4,Married,17039,26854,1,Y,Yes,10,3,3,80,0,9,2,2,20,1,-1,2
52,Yes,Non-Travel,1369,Research & Development,1,1,Medical,1,84,1,Female,33,2,1,Laboratory Technician,3,Single,16005,24762,1,Y,Yes,15,3,3,80,3,3,2,1,169,0,1,4
39,Yes,Travel_Rarely,1428,Research & Development,-2,3,Technical Degree,1,85,2,Female,41,1,4,Research Scientist,4,Single,13441,26986,2,Y,No,12,3,3,80,1,5,3,1,33,0,-3,1
36,Yes,Travel_Frequently,982,Research & Development,2,1,Life Sciences,1,86,2,Female,43,2,1,Research Scientist,3,Married,6098,24788,1,Y,No,10,3,2,80,2,1,2,1,23,-2,1,-2
49,Yes,Travel_Rarely,1059,Research & Development,-3,2,Medical,1,87,2,Male,32,2,1,Laboratory Technician,4,Married,3392,26985,0,Y,Yes,9,3,3,80,1,7,2,1,3,-1,1,2
42,Yes,Travel_Frequently,1197,Research & Development,-2,2,Medical,1,88,3,Female,66,2,3,Manager,3,Divorced,3950,26194,1,Y,No,10,3,3,80,0,14,2,3,4,12,-1,1
59,Yes,Travel_Rarely,450,Research & Development,2,2,Life Sciences,1,89,2,Female,39,1,1,Manager,4,Single,3492,26989,2,Y,No,15,3,3,80,0,17,2,2,3,2,-2,-2
58,Yes,Travel_Frequently,1325,Sales,3,2,Other,1,90,2,Male,48,2,4,Research Scientist,2,Single,6117,25989,1,Y,Yes,9,3,3,80,2,2,2,2,3,0,-2,0
57,Yes,Travel_Rarely,726,Research & Development,20,3,Marketing,1,91,2,Female,36,2,2,Research Scientist,2,Married,4098,26158,1,Y,Yes,15,3,3,80,1,5,2,1,3,2,-5,-1
54,Yes,Non-Travel,1131,Sales,16,2,Medical,1,92,3,Female,89,1,2,Laboratory Technician,0,Single,6216,26707,2,Y,Yes,15,3,3,80,0,7,3,1,3,8,-1,0
52,Yes,Travel_Rarely,946,Research & Development,-1,2,Medical,1,93,3,Male,32,1,3,Sales Executive,4,Married,7376,25001,1,Y,Yes,13,3,3,80,3,14,3,1,3,2,-1,-1
56,Yes,Travel_Frequently,1471,Research & Development,0,2,Medical,1,94,2,Female,34,2,3,Laboratory Technician,2,Single,3083,26868,2,Y,Yes,8,3,5,80,0,6,3,2,12,-2,-1,5
48,Yes,Travel_Frequently,1170,Sales,3,2,Medical,1,95,2,Male,39,4,2,Sales Executive,1,Single,28766,26875,1,Y,No,11,3,5,80,0,11,2,1,4,2,0,-1
49,Yes,Travel_Rarely,1235,Sales,0,2,Human Resources,1,96,2,Female,65,2,2,Laboratory Technician,1,Single,12571,26809,2,Y,Yes,9,3,3,80,1,3,2,1,218,-1,-1,-1
35,Yes,Travel_Rarely,1092,Research & Development,-3,2,Marketing,1,97,1,Male,45,1,7,Human Resources,4,Single,7477,20540,5,Y,Yes,13,3,4,80,0,2,3,1,4,1,1,-1
54,Yes,Travel_Rarely,1252,Research & Development,5,2,Technical Degree,1,98,2,Male,53,2,4,Research Scientist,1,Married,27307,23606,0,Y,Yes,8,3,5,80,1,11,3,1,21,0,0,5
91,Yes,Travel_Frequently,177,Research & Development,-4,3,Marketing,1,99,4,Male,50,2,1,Sales Executive,4,Single,12277,26889,2,Y,No,9,3,3,80,0,2,2,1,2,-2,0,1
33,Yes,Travel_Rarely,134,Sales,1,2,Technical Degree,1,100,0,Male,47,3,4,Laboratory Technician,1,Single,2099,6328,9,Y,Yes,13,3,4,80,0,13,2,3,0,2,1,4
49,Yes,Travel_Rarely,1244,Research & Development,22,3,Life Sciences,1,101,1,Male,85,1,3,Sales Representative,3,Divorced,30827,21617,1,Y,Yes,9,3,4,80,0,6,2,2,28,4,-2,1
48,Yes,Travel_Rarely,719,Research & Development,6,1,Medical,1,102,1,Female,33,2,1,Sales Executive,4,Single,10834,26128,2,Y,No,12,3,3,80,2,14,4,3,4,-2,1,1
62,Yes,Travel_Rarely,1218,Research & Development,-1,3,Medical,1,103,1,Female,70,2,4,Manager,5,Married,3360,26690,4,Y,No,9,3,5,80,1,7,6,1,4,4,-1,1
54,Yes,Non-Travel,355,Sales,2,3,Medical,1,104,2,Male,31,2,2,Human Resources,3,Single,16614,21567,0,Y,No,15,3,2,80,0,7,2,2,4,2,-1,2
33,Yes,Travel_Rarely,1212,Research & Development,12,2,Life Sciences,1,105,1,Male,33,2,4,Research Scientist,5,Single,4821,25338,0,Y,No,13,3,1,80,1,9,4,3,4,0,2,-1
46,Yes,Travel_Frequently,1312,Research & Development,0,1,Medical,1,106,2,Male,43,1,1,Sales Executive,3,Divorced,13961,26976,0,Y,Yes,11,3,3,80,2,5,2,2,1,-2,1,-1
30,Yes,Travel_Rarely,178,Research & Development,6,2,Marketing,1,107,2,Female,36,2,5,Human Resources,3,Divorced,3115,26845,4,Y,No,10,3,2,80,1,5,2,1,26,-1,-1,3
44,Yes,Travel_Frequently,881,Research & Development,0,1,Life Sciences,1,108,1,Female,34,1,1,Healthcare Representative,2,Married,17271,26668,1,Y,Yes,9,4,5,80,1,9,2,3,3,3,3,6
49,Yes,Travel_Rarely,1337,Sales,-3,2,Technical Degree,1,109,1,Female,99,4,1,Human Resources,3,Single,2927,26400,3,Y,No,9,3,3,80,0,10,2,1,3,8,-1,0
50,Yes,Travel_Rarely,1092,Research & Development,1,3,Technical Degree,1,110,2,Male,53,2,1,Healthcare Representative,3,Single,29217,14889,0,Y,Yes,10,3,3,80,0,7,2,2,7,12,2,3
54,Yes,Travel_Rarely,1367,Sales,6,4,Technical Degree,1,111,1,Female,36,2,1,Laboratory Technician,4,Divorced,15463,25104,1,Y,Yes,14,3,3,80,1,4,3,2,3,5,1,-1
44,Yes,Travel_Frequently,1255,Research & Development,3,2,Medical,1,112,1,Male,32,2,7,Research Director,1,Divorced,2905,25430,0,Y,No,11,3,2,80,1,3,1,2,5,-2,2,0
41,Yes,Travel_Frequently,929,Sales,-2,1,Medical,1,113,2,Male,31,2,2,Research Scientist,5,Single,4435,26760,1,Y,Yes,13,3,4,80,0,8,2,3,4,4,-2,4
103,Yes,Travel_Rarely,1272,Research & Development,-1,3,Life Sciences,1,114,1,Male,46,1,2,Laboratory Technician,5,Married,10842,18172,1,Y,Yes,9,3,3,80,1,27,3,3,143,-1,-1,-1
56,Yes,Travel_Rarely,1261,Sales,8,3,Marketing,1,115,3,Male,93,2,2,Laboratory Technician,2,Divorced,10528,26951,0,Y,No,14,3,3,80,1,28,2,3,100,0,-1,8
79,Yes,Travel_Rarely,1119,Human Resources,26,4,Marketing,1,116,2,Female,75,2,2,Laboratory Technician,5,Single,19801,26876,0,Y,Yes,11,3,3,80,0,1,6,1,4,-1,-1,2
