Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
66,Yes,Travel_Rarely,1492,Sales,0,3,Marketing,1,357,1,Female,32,2,4,Laboratory Technician,4,Divorced,14164,12540,1,Y,Yes,11,3,1,80,0,12,2,2,13,5,-1,5
34,Yes,Travel_Frequently,283,Research & Development,30,5,Life Sciences,1,358,4,Male,60,3,1,Laboratory Technician,2,Divorced,4256,12567,1,Y,No,12,3,1,80,0,13,5,3,0,2,-3,0
42,Yes,Travel_Rarely,1333,Research & Development,4,2,Marketing,1,359,2,Male,78,3,4,Laboratory Technician,2,Married,18384,23447,0,Y,Yes,8,3,3,80,0,6,7,2,0,1,0,-2
38,Yes,Travel_Rarely,552,Research & Development,2,2,Technical Degree,1,360,3,Male,82,2,3,Healthcare Representative,1,Single,12592,25338,2,Y,Yes,14,3,3,80,1,19,2,1,1,7,-2,3
31,Yes,Non-Travel,605,Research & Development,8,3,Life Sciences,1,361,3,Female,39,2,4,Laboratory Technician,5,Divorced,14106,26962,1,Y,No,13,3,3,80,1,26,0,1,3,2,-5,6
40,Yes,Travel_Rarely,1237,Research & Development,4,4,Life Sciences,1,362,0,Male,98,2,8,Research Scientist,4,Single,9405,24136,1,Y,Yes,15,3,3,80,0,2,2,3,3,1,-1,-1
42,Yes,Travel_Rarely,922,Human Resources,2,2,Marketing,1,363,0,Male,61,3,2,Human Resources,1,Single,14989,26721,2,Y,No,8,3,3,80,1,6,2,1,2,0,-1,-1
51,Yes,Travel_Frequently,242,Research & Development,-3,1,Marketing,1,364,3,Male,61,3,1,Laboratory Technician,5,Single,5004,24680,1,Y,Yes,15,3,3,80,3,8,3,2,3,-1,-1,0
41,Yes,Travel_Rarely,300,Sales,1,2,Life Sciences,1,365,0,Male,56,2,2,Research Scientist,4,Single,1509,26966,1,Y,No,10,3,3,80,0,5,2,4,4,0,-1,0
40,Yes,Travel_Rarely,1412,Sales,19,3,Medical,1,366,1,Male,31,1,2,Research Scientist,1,Single,16024,26862,4,Y,Yes,11,3,3,80,1,5,3,3,1,8,3,3
41,Yes,Travel_Rarely,1163,Sales,27,4,Other,1,367,1,Male,35,1,4,Manager,4,Single,2884,24434,2,Y,No,13,3,3,80,1,6,2,3,3,2,-3,1
38,Yes,Travel_Rarely,356,Research & Development,-4,2,Life Sciences,1,368,1,Male,32,3,3,Laboratory Technician,3,Single,10027,26103,0,Y,No,11,3,3,80,4,3,7,3,3,1,1,-1
39,Yes,Travel_Rarely,1210,Research & Development,-2,2,Medical,1,369,2,Male,100,3,2,Manager,2,Divorced,10243,26658,1,Y,Yes,9,3,3,80,0,10,2,3,58,3,-1,1
39,Yes,Travel_Rarely,1467,Research & Development,-3,3,Marketing,1,370,3,Male,96,2,4,Sales Executive,3,Single,15075,26578,0,Y,Yes,14,3,3,80,1,5,2,1,3,4,-2,4
49,Yes,Travel_Frequently,752,Sales,1,4,Life Sciences,1,371,1,Male,94,2,3,Research Scientist,5,Single,12991,11503,0,Y,No,10,3,3,80,1,10,2,2,4,0,-1,5
76,Yes,Travel_Rarely,300,Sales,-1,1,Life Sciences,1,372,3,Female,89,3,1,Laboratory Technician,2,Single,3257,25514,0,Y,No,12,3,3,80,1,18,3,2,4,-2,0,2
49,Yes,Travel_Rarely,1033,Sales,1,2,Life Sciences,1,373,2,Female,31,1,2,Laboratory Technician,1,Married,17873,26969,1,Y,No,8,3,4,80,0,4,2,3,21,-2,-1,3
72,Yes,Travel_Rarely,1280,Research & Development,1,3,Life Sciences,1,374,2,Male,38,1,1,Laboratory Technician,5,Single,12166,26970,1,Y,No,10,3,3,80,1,8,2,2,3,2,-1,3
47,Yes,Travel_Frequently,1159,Research & Development,6,1,Marketing,1,375,1,Female,55,1,2,Sales Executive,4,Single,3931,26934,2,Y,Yes,11,3,5,80,0,4,7,2,15,3,-1,0
43,Yes,Travel_Rarely,1307,Sales,1,3,Technical Degree,1,376,2,Male,73,2,1,Laboratory Technician,0,Married,3046,26793,1,Y,No,11,3,3,80,0,3,2,2,59,-1,2,0
49,Yes,Non-Travel,954,Sales,14,4,Life Sciences,1,377,0,Female,77,4,2,Manager,5,Divorced,30498,9116,1,Y,Yes,10,3,5,80,1,6,2,3,3,0,-1,2
60,Yes,Travel_Rarely,1156,Research & Development,13,3,Medical,1,378,1,Female,42,2,3,Sales Executive,4,Single,11601,5065,1,Y,No,11,3,2,80,0,8,2,1,4,0,-1,1
46,Yes,Travel_Rarely,1395,Research & Development,9,1,Technical Degree,1,379,2,Female,31,2,4,Sales Executive,4,Married,2577,26192,2,Y,Yes,13,3,3,80,2,3,2,1,104,2,4,6
66,Yes,Non-Travel,480,Sales,12,3,Life Sciences,1,380,1,Female,47,2,2,Human Resources,4,Single,4002,26143,0,Y,No,9,3,3,80,1,3,2,1,13,-2,-1,2
56,Yes,Non-Travel,1175,Sales,-1,1,Medical,1,381,2,Male,38,2,4,Sales Executive,3,Divorced,12118,25600,3,Y,Yes,15,3,3,80,0,1,3,2,3,2,-1,3
72,Yes,Travel_Rarely,537,Research & Development,6,1,Life Sciences,1,382,2,Female,42,2,2,Laboratory Technician,3,Single,1955,21212,2,Y,Yes,9,3,3,80,1,21,6,3,1,-1,0,1
54,Yes,Travel_Rarely,243,Sales,16,1,Medical,1,383,1,Male,33,1,4,Laboratory Technician,2,Divorced,1957,26887,3,Y,No,10,3,3,80,0,4,3,2,1,-1,0,5
57,Yes,Travel_Rarely,1068,Research & Development,18,1,Marketing,1,384,1,Female,55,2,1,Research Scientist,2,Married,14807,25353,2,Y,No,14,3,4,80,0,6,3,3,5,0,-1,0
55,Yes,Travel_Rarely,141,Research & Development,25,2,Medical,1,385,3,Female,64,3,4,Laboratory Technician,1,Married,13190,3963,2,Y,No,13,3,1,80,1,17,2,3,3,-1,0,1
57,Yes,Travel_Frequently,356,Sales,16,1,Medical,1,386,2,Female,39,2,2,Sales Executive,4,Single,20236,26962,1,Y,No,10,3,3,80,0,4,0,2,25,1,0,5
31,Yes,Travel_Rarely,865,Sales,2,3,Medical,1,387,2,Male,73,1,2,Research Scientist,3,Single,2496,26888,2,Y,No,14,3,3,80,0,8,2,3,4,1,-2,0
52,Yes,Travel_Frequently,847,Sales,23,2,Life Sciences,1,388,3,Male,56,2,4,Laboratory Technician,1,Married,8333,26857,1,Y,Yes,9,3,3,80,0,10,2,3,14,1,-1,0
47,Yes,Travel_Rarely,497,Research & Development,11,2,Technical Degree,1,389,3,Female,96,2,4,Laboratory Technician,1,Single,10902,25518,4,Y,No,10,3,4,80,2,13,2,1,3,2,-1,-1
54,Yes,Travel_Rarely,231,Research & Development,9,2,Marketing,1,390,3,Male,61,2,1,Manager,4,Married,15943,26747,3,Y,Yes,10,3,3,80,2,2,2,2,1,-1,-2,-1
53,Yes,Travel_Frequently,1293,Research & Development,21,3,Other,1,391,0,Male,35,1,2,Research Scientist,1,Single,27686,26989,3,Y,Yes,10,3,5,80,0,14,2,2,30,0,-1,0
56,Yes,Travel_Frequently,312,Research & Development,28,3,Marketing,1,392,3,Male,82,1,2,Laboratory Technician,4,Married,18767,19336,2,Y,Yes,10,4,3,80,1,6,2,1,-2,1,-5,0
50,Yes,Travel_Frequently,1281,Sales,1,1,Life Sciences,1,393,2,Female,57,1,2,Sales Executive,4,Single,8484,26625,1,Y,No,11,3,3,80,0,4,2,2,2,1,5,7
90,Yes,Travel_Frequently,1222,Research & Development,13,1,Life Sciences,1,394,0,Female,80,1,4,Laboratory Technician,1,Married,4343,26954,0,Y,No,10,3,3,80,2,10,2,2,3,5,-3,4
42,Yes,Travel_Frequently,1218,Research & Development,3,3,Marketing,1,395,2,Male,78,2,4,Sales Representative,1,Divorced,8285,25026,2,Y,Yes,10,3,3,80,1,4,2,3,3,0,-5,1
48,Yes,Travel_Rarely,1000,Research & Development,6,3,Life Sciences,1,396,1,Female,64,2,4,Human Resources,4,Divorced,4347,26626,2,Y,Yes,9,3,3,80,3,9,5,4,4,1,-1,7
33,Yes,Travel_Frequently,134,Research & Development,7,3,Life Sciences,1,397,1,Male,31,1,1,Sales Executive,2,Single,16175,20770,0,Y,No,11,3,4,80,2,13,3,3,5,7,0,0
56,Yes,Travel_Rarely,1209,Sales,15,2,Life Sciences,1,398,2,Male,55,2,2,Healthcare Representative,4,Divorced,7049,26936,2,Y,Yes,9,3,3,80,2,24,2,3,3,-2,-1,-1
38,Yes,Travel_Frequently,1464,Research & Development,2,2,Marketing,1,399,1,Male,44,3,2,Healthcare Representative,3,Single,6684,26571,5,Y,Yes,17,4,5,80,1,2,2,2,3,-1,-1,10
45,Yes,Travel_Rarely,907,Research & Development,-1,3,Human Resources,1,400,1,Male,99,2,3,Laboratory Technician,2,Single,2328,25621,1,Y,Yes,11,3,3,80,1,3,3,3,3,-1,-2,-2
37,Yes,Travel_Rarely,1421,Sales,4,2,Marketing,1,401,2,Male,41,2,2,Laboratory Technician,3,Single,10771,26728,3,Y,No,9,3,2,80,1,3,2,1,21,1,0,-1
36,Yes,Travel_Rarely,1178,Research & Development,-1,3,Marketing,1,402,3,Male,79,1,2,Research Scientist,3,Single,2426,25869,1,Y,No,8,4,3,80,1,5,1,3,1,-1,2,1
39,Yes,Travel_Rarely,200,Human Resources,14,2,Life Sciences,1,403,1,Male,52,1,4,Human Resources,3,Single,18008,25583,1,Y,No,12,3,4,80,0,6,2,2,21,0,1,1
32,Yes,Travel_Rarely,1409,Human Resources,6,2,Technical Degree,1,404,2,Male,48,1,3,Sales Representative,3,Divorced,9685,26281,2,Y,No,14,3,3,80,0,4,2,2,3,0,-2,-1
39,Yes,Travel_Rarely,1241,Sales,1,2,Marketing,1,405,3,Female,35,1,1,Research Scientist,4,Single,22574,23308,1,Y,No,11,3,3,80,0,6,2,1,3,6,-1,3
48,Yes,Travel_Rarely,510,Sales,6,3,Life Sciences,1,406,3,Male,100,4,3,Sales Executive,1,Single,2230,26937,3,Y,No,16,3,3,80,0,16,2,1,4,0,0,0
102,Yes,Travel_Rarely,1419,Research & Development,3,3,Technical Degree,1,407,1,Male,99,1,2,Sales Executive,4,Married,6390,20811,0,Y,Yes,16,3,3,80,0,7,2,1,3,3,1,0
42,Yes,Non-Travel,1388,Research & Development,5,3,Medical,1,408,3,Male,81,2,2,Laboratory Technician,4,Divorced,19550,20735,0,Y,Yes,12,3,2,80,0,3,2,1,18,2,1,-1
52,Yes,Travel_Rarely,1014,Human Resources,1,2,Marketing,1,409,1,Male,31,2,8,Sales Executive,2,Single,23812,26952,1,Y,Yes,9,3,3,80,0,4,2,3,3,0,-2,0
34,Yes,Non-Travel,983,Sales,13,4,Life Sciences,1,410,2,Male,39,1,1,Sales Executive,3,Single,15350,20912,0,Y,Yes,11,3,3,80,0,9,3,2,3,-1,-5,0
70,Yes,Travel_Rarely,548,Research & Development,2,1,Medical,1,411,0,Male,31,2,3,Healthcare Representative,4,Married,6050,26873,1,Y,Yes,13,3,3,80,2,0,2,3,1,3,-5,7
73,Yes,Travel_Frequently,663,Human Resources,13,2,Medical,1,412,1,Female,32,2,2,Healthcare Representative,2,Single,4432,24259,11,Y,No,12,3,3,80,1,7,2,3,131,0,1,-1
50,Yes,Travel_Rarely,1470,Sales,10,3,Technical Degree,1,413,4,Male,59,2,3,Laboratory Technician,3,Single,25699,26979,0,Y,Yes,11,3,3,80,2,4,3,1,16,-1,0,0
58,Yes,Travel_Rarely,1455,Sales,1,2,Marketing,1,414,0,Male,69,3,4,Research Scientist,1,Divorced,3898,26978,3,Y,Yes,10,3,3,80,0,3,2,1,4,0,5,-1
47,Yes,Travel_Rarely,105,Research & Development,3,2,Medical,1,415,1,Male,34,2,2,Human Resources,4,Married,3203,26976,1,Y,Yes,10,3,2,80,0,7,2,1,24,-2,12,-1
46,Yes,Travel_Frequently,386,Sales,0,2,Life Sciences,1,416,2,Male,35,1,1,Laboratory Technician,4,Divorced,8446,24783,2,Y,No,8,3,5,80,0,8,2,2,3,1,-1,-1
36,Yes,Travel_Rarely,1206,Research & Development,7,2,Marketing,1,417,3,Female,69,2,4,Sales Executive,1,Married,2936,26565,2,Y,No,9,3,3,80,3,2,2,2,4,0,-1,-1
52,Yes,Travel_Frequently,1205,Sales,30,3,Life Sciences,1,418,1,Male,34,2,4,Laboratory Technician,4,Single,16913,24215,1,Y,Yes,10,3,3,80,0,9,3,1,2,-1,-1,0
49,Yes,Travel_Frequently,455,Research & Development,18,1,Technical Degree,1,419,1,Female,35,2,4,Human Resources,4,Single,15478,26793,9,Y,No,9,3,3,80,1,15,3,2,2,4,0,-1
59,Yes,Travel_Rarely,1119,Sales,7,3,Life Sciences,1,420,1,Male,69,2,3,Human Resources,3,Married,22951,26197,1,Y,Yes,9,3,3,80,0,13,3,1,12,2,0,4
31,Yes,Travel_Frequently,690,Sales,6,4,Marketing,1,421,3,Male,86,3,4,Laboratory Technician,3,Single,19627,26574,5,Y,No,10,3,3,80,1,14,5,1,7,0,0,4
32,Yes,Travel_Rarely,1123,Research & Development,-1,3,Marketing,1,422,2,Male,39,1,1,Research Scientist,5,Married,8889,26826,1,Y,No,10,3,3,80,1,4,2,1,4,0,-1,0
36,Yes,Non-Travel,610,Research & Development,0,2,Medical,1,423,4,Male,37,3,2,Sales Representative,4,Single,11885,26752,2,Y,No,9,3,4,80,1,3,2,2,1,1,-1,1
36,Yes,Travel_Frequently,660,Research & Development,10,2,Other,1,424,3,Male,90,2,2,Sales Executive,4,Married,2299,25735,3,Y,Yes,10,3,3,80,0,0,2,1,2,-1,-2,2
75,Yes,Travel_Frequently,842,Sales,3,3,Technical Degree,1,425,2,Male,57,2,4,Research Scientist,3,Single,11964,26776,1,Y,Yes,9,3,4,80,0,5,3,2,93,0,-1,2
57,Yes,Travel_Rarely,515,Sales,0,2,Life Sciences,1,426,1,Male,99,4,4,Sales Representative,2,Married,7401,22561,2,Y,Yes,12,3,3,80,0,16,3,3,3,8,-2,3
62,Yes,Travel_Frequently,907,Research & Development,0,2,Other,1,427,2,Male,39,2,3,Human Resources,2,Married,7088,26644,2,Y,No,9,3,1,80,1,20,2,1,3,9,-2,0
37,Yes,Non-Travel,1466,Research & Development,23,3,Life Sciences,1,428,1,Male,77,2,2,Laboratory Technician,2,Single,8723,26730,0,Y,Yes,9,3,3,80,1,17,2,1,1,-1,-1,-1
91,Yes,Travel_Frequently,1299,Research & Development,3,1,Medical,1,429,3,Female,39,3,2,Research Scientist,2,Single,2464,26132,10,Y,No,13,3,3,80,2,6,2,2,3,0,3,1
36,Yes,Travel_Frequently,1219,Research & Development,3,2,Marketing,1,430,2,Male,32,2,2,Laboratory Technician,3,Single,9832,26434,6,Y,Yes,11,3,4,80,1,7,2,1,9,-1,9,0
68,Yes,Travel_Rarely,227,Research & Development,2,2,Medical,1,431,1,Male,88,2,1,Sales Executive,4,Divorced,12320,26953,2,Y,No,14,3,4,80,1,12,1,1,3,0,0,-1
28,Yes,Travel_Frequently,341,Sales,0,3,Technical Degree,1,432,1,Male,59,3,1,Manager,2,Divorced,12461,26960,0,Y,No,10,3,3,80,1,4,6,2,97,0,-1,2
43,Yes,Travel_Frequently,786,Sales,-4,2,Life Sciences,1,433,3,Female,39,2,7,Sales Executive,3,Divorced,2965,23192,7,Y,No,13,3,3,80,1,4,2,1,3,1,-1,-1
65,Yes,Travel_Rarely,1297,Sales,-3,4,Medical,1,434,1,Female,64,2,1,Laboratory Technician,3,Married,23987,24793,7,Y,No,8,3,4,80,1,11,2,2,2,0,-1,4
43,Yes,Travel_Rarely,579,Research & Development,29,3,Life Sciences,1,435,3,Male,59,1,4,Manufacturing Director,5,Single,28528,22047,1,Y,Yes,11,3,2,80,0,7,2,3,3,-2,-2,4
31,Yes,Travel_Rarely,1377,Research & Development,3,2,Life Sciences,1,436,3,Male,54,2,4,Research Scientist,3,Single,3056,25816,1,Y,Yes,8,3,3,80,1,7,2,4,3,1,-1,0
78,Yes,Travel_Frequently,1459,Research & Development,3,1,Technical Degree,1,437,0,Male,77,1,4,Sales Executive,2,Divorced,31616,25735,1,Y,Yes,8,3,4,80,1,15,3,2,10,1,-2,2
115,Yes,Travel_Frequently,813,Sales,-1,2,Life Sciences,1,438,1,Male,42,2,2,Human Resources,3,Married,4877,22161,0,Y,No,15,3,3,80,0,2,2,2,1,-1,0,3
48,Yes,Travel_Rarely,1356,Sales,31,3,Technical Degree,1,439,3,Male,97,1,2,Research Scientist,2,Single,26785,25254,2,Y,Yes,10,4,3,80,1,8,2,2,-1,0,-1,2
62,Yes,Travel_Rarely,1325,Sales,8,3,Marketing,1,440,2,Female,34,2,3,Laboratory Technician,4,Married,7774,17943,0,Y,No,14,3,5,80,0,2,5,2,20,1,-2,1
57,Yes,Travel_Rarely,1284,Research & Development,2,1,Human Resources,1,441,1,Female,66,1,2,Manufacturing Director,4,Divorced,14830,26870,0,Y,Yes,14,3,2,80,2,5,2,3,43,6,0,3
47,Yes,Travel_Rarely,1044,Research & Development,1,4,Life Sciences,1,442,2,Male,61,1,4,Sales Representative,3,Single,9246,26683,1,Y,No,12,3,1,80,1,2,2,1,15,0,-1,5
34,Yes,Travel_Rarely,336,Human Resources,2,2,Life Sciences,1,443,2,Male,81,1,1,Human Resources,5,Married,28365,25415,5,Y,Yes,17,3,2,80,0,3,2,1,33,-1,-5,-1
67,Yes,Travel_Rarely,1477,Research & Development,18,3,Life Sciences,1,444,1,Female,31,3,4,Research Scientist,1,Married,31306,26674,1,Y,No,12,3,3,80,1,3,3,1,93,2,-1,0
28,Yes,Non-Travel,1269,Human Resources,1,2,Life Sciences,1,445,1,Female,35,2,1,Sales Executive,4,Married,5172,26945,2,Y,No,11,3,3,80,1,3,2,3,3,4,1,2
44,Yes,Travel_Rarely,224,Sales,19,1,Medical,1,446,1,Male,33,2,2,Sales Executive,2,Married,16540,26652,1,Y,Yes,11,3,2,80,0,17,7,3,2,-2,-1,1
70,Yes,Travel_Rarely,1477,Sales,4,2,Life Sciences,1,447,1,Female,87,1,4,Manager,4,Divorced,15472,21706,3,Y,No,14,3,3,80,2,8,2,2,4,0,0,2
89,Yes,Travel_Frequently,1287,Sales,18,2,Other,1,448,3,Female,86,1,1,Laboratory Technician,3,Married,18663,26578,2,Y,Yes,14,3,3,80,2,14,6,1,26,-1,-1,-1
42,Yes,Travel_Rarely,1258,Research & Development,3,2,Technical Degree,1,449,0,Male,31,1,4,Manager,1,Single,3266,26989,2,Y,No,10,3,3,80,1,3,2,2,2,0,-2,2
37,Yes,Travel_Frequently,1040,Sales,18,2,Medical,1,450,2,Male,52,2,6,Research Scientist,2,Single,10821,26807,2,Y,No,14,3,3,80,2,0,3,3,60,0,-1,3
33,Yes,Travel_Frequently,1244,Sales,22,2,Medical,1,451,2,Male,32,2,4,Laboratory Technician,2,Married,7066,26974,1,Y,No,10,3,3,80,1,4,2,3,3,2,-2,2
38,Yes,Travel_Rarely,1343,Human Resources,-2,2,Life Sciences,1,452,1,Male,93,1,1,Sales Representative,1,Single,2893,26881,2,Y,Yes,8,3,4,80,1,4,3,2,1,-1,-1,1
40,Yes,Travel_Rarely,1304,Sales,10,2,Life Sciences,1,453,2,Female,97,2,4,Research Scientist,1,Single,15227,26982,0,Y,No,10,3,3,80,0,15,2,2,57,3,0,6
60,Yes,Travel_Rarely,890,Sales,5,2,Marketing,1,454,3,Female,79,2,2,Laboratory Technician,3,Single,7539,25477,2,Y,Yes,11,3,3,80,0,27,2,2,1,2,0,-1
40,Yes,Travel_Rarely,862,Research & Development,7,2,Technical Degree,1,455,2,Female,100,3,3,Sales Executive,3,Single,2291,25466,1,Y,No,11,3,3,80,0,9,2,1,1,-2,-1,-1
38,Yes,Travel_Frequently,574,Research & Development,15,1,Marketing,1,456,1,Male,31,1,4,Sales Representative,4,Married,21843,26997,0,Y,Yes,11,3,3,80,0,1,3,3,103,-2,-1,2
70,Yes,Non-Travel,429,Research & Development,0,4,Life Sciences,1,457,1,Male,32,2,4,Research Scientist,2,Single,27155,24572,0,Y,Yes,10,3,3,80,0,4,2,3,3,1,-2,2
45,Yes,Travel_Rarely,1327,Research & Development,-3,1,Medical,1,458,2,Male,31,2,1,Research Scientist,3,Married,8131,26218,0,Y,No,14,3,5,80,1,6,3,2,3,-1,16,1
37,Yes,Travel_Rarely,240,Research & Development,4,3,Marketing,1,459,1,Female,83,3,6,Laboratory Technician,1,Married,4766,6716,3,Y,Yes,9,3,4,80,1,11,2,2,24,2,-1,2
56,Yes,Travel_Frequently,1403,Sales,18,3,Technical Degree,1,460,2,Male,51,1,2,Laboratory Technician,4,Married,9495,16544,2,Y,No,17,3,1,80,3,4,3,2,3,0,0,8
60,Yes,Non-Travel,786,Research & Development,2,1,Medical,1,461,1,Male,34,1,3,Healthcare Representative,2,Married,6516,26441,1,Y,Yes,10,3,3,80,1,8,2,2,7,0,1,-1
42,Yes,Travel_Rarely,413,Research & Development,11,4,Marketing,1,462,1,Male,31,1,4,Research Scientist,4,Single,3464,25025,0,Y,Yes,9,3,3,80,0,8,2,3,19,0,-1,-1
49,Yes,Travel_Frequently,1432,Sales,3,3,Marketing,1,463,1,Male,64,3,2,Research Scientist,4,Divorced,15521,26920,0,Y,No,14,3,5,80,1,26,2,1,2,-1,7,3
106,Yes,Travel_Rarely,271,Research & Development,5,2,Other,1,464,1,Female,58,1,2,Manufacturing Director,4,Single,2368,21888,2,Y,No,9,3,3,80,0,9,3,1,3,2,-4,0
43,Yes,Travel_Rarely,532,Research & Development,17,2,Technical Degree,1,465,1,Male,39,2,1,Research Scientist,1,Single,3512,26957,1,Y,No,9,3,2,80,1,7,2,3,2,0,0,0
53,Yes,Travel_Rarely,142,Research & Development,1,1,Marketing,1,466,1,Male,35,1,3,Research Scientist,2,Divorced,18864,26980,0,Y,Yes,10,3,3,80,1,1,3,4,2,1,-2,4
98,Yes,Travel_Frequently,392,Research & Development,7,1,Life Sciences,1,467,2,Male,33,2,2,Research Scientist,4,Divorced,4806,26507,1,Y,Yes,15,3,2,80,1,6,1,3,41,0,-1,-1
29,Yes,Travel_Frequently,1034,Sales,6,2,Life Sciences,1,468,2,Male,37,1,3,Manager,3,Divorced,20580,26388,0,Y,No,13,3,3,80,1,38,2,3,18,0,-1,2
49,Yes,Travel_Frequently,1492,Research & Development,-2,3,Medical,1,469,1,Male,90,3,2,Sales Representative,4,Married,2999,26667,0,Y,Yes,11,3,3,80,0,0,2,1,2,-1,2,-1
57,Yes,Travel_Frequently,1210,Sales,-2,1,Life Sciences,1,470,1,Female,39,1,4,Research Director,4,Married,3213,26934,1,Y,No,14,3,3,80,0,4,3,4,4,-1,-1,6
45,Yes,Travel_Frequently,1489,Research & Development,12,3,Marketing,1,471,1,Female,53,2,1,Laboratory Technician,1,Single,5965,25436,5,Y,Yes,11,3,1,80,1,2,2,3,15,0,1,-1
40,Yes,Travel_Frequently,1179,Sales,2,3,Marketing,1,472,0,Male,42,2,1,Manager,2,Single,19780,26967,1,Y,No,9,3,2,80,0,2,2,2,3,4,-2,3
52,Yes,Travel_Rarely,973,Sales,0,2,Medical,1,473,1,Male,34,3,1,Human Resources,5,Married,15730,26827,3,Y,Yes,9,3,4,80,1,4,3,2,3,-1,-1,0
33,Yes,Travel_Rarely,1412,Sales,16,4,Human Resources,1,474,3,Male,85,2,4,Research Director,1,Single,21131,22043,1,Y,Yes,9,3,3,80,1,3,3,3,3,1,-2,-1
52,Yes,Travel_Frequently,488,Research & Development,0,2,Life Sciences,1,475,2,Female,50,3,2,Research Scientist,3,Single,18354,26859,1,Y,No,14,3,1,80,2,5,3,2,17,-1,-1,-1
103,Yes,Travel_Rarely,1160,Sales,-3,4,Life Sciences,1,476,0,Male,39,2,2,Sales Representative,3,Married,4337,26253,1,Y,Yes,8,3,3,80,1,13,1,1,1,1,5,4
34,Yes,Travel_Frequently,441,Sales,9,5,Marketing,1,477,1,Male,66,2,1,Healthcare Representative,3,Married,6447,26824,2,Y,No,16,3,3,80,1,2,5,2,2,1,1,6
92,Yes,Non-Travel,286,Research & Development,10,2,Human Resources,1,478,1,Female,87,2,6,Research Scientist,4,Single,21002,26935,1,Y,No,14,3,3,80,1,5,2,3,2,-1,-1,3
