Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
47,Yes,Travel_Rarely,1022,Research & Development,7,3,Life Sciences,1,479,1,Male,79,2,1,Sales Representative,4,Married,21426,21503,1,Y,Yes,8,3,1,80,1,10,3,1,13,1,3,1
49,Yes,Travel_Rarely,383,Sales,12,2,Medical,1,480,1,Female,79,1,4,Laboratory Technician,1,Single,8845,2518,0,Y,No,9,3,5,80,0,10,2,1,4,6,1,2
34,Yes,Travel_Frequently,1359,Research & Development,8,2,Marketing,1,481,2,Male,35,1,2,Research Scientist,1,Divorced,2647,9460,2,Y,Yes,12,3,4,80,0,22,2,3,3,0,-2,-1
46,Yes,Travel_Rarely,1363,Sales,3,3,Technical Degree,1,482,1,Female,34,2,4,Research Director,3,Single,18096,22459,1,Y,Yes,10,3,3,80,1,6,5,1,31,-1,0,3
42,Yes,Travel_Rarely,826,Sales,5,4,Marketing,1,483,4,Male,33,2,2,Research Scientist,5,Single,3757,26159,2,Y,Yes,11,3,3,80,1,8,5,1,179,-1,-1,6
48,Yes,Travel_Rarely,629,Research & Development,6,4,Medical,1,484,2,Male,39,1,4,Research Scientist,5,Divorced,21577,18548,0,Y,No,10,3,3,80,0,7,2,1,61,2,3,6
48,Yes,Travel_Rarely,1471,Sales,2,3,Technical Degree,1,485,1,Male,72,3,1,Research Director,3,Divorced,21437,9372,1,Y,Yes,10,3,4,80,2,8,2,4,1,-1,-1,2
56,Yes,Travel_Frequently,607,Research & Development,-1,1,Technical Degree,1,486,1,Female,52,2,1,Human Resources,1,Single,8685,26998,0,Y,Yes,14,3,3,80,1,12,3,3,13,1,0,8
35,Yes,Travel_Frequently,198,Sales,3,2,Medical,1,487,1,Male,33,3,2,Research Scientist,4,Single,11719,12963,1,Y,Yes,11,3,3,80,1,15,2,1,3,1,-2,-2
35,Yes,Travel_Rarely,1484,Sales,0,1,Medical,1,488,1,Male,75,3,4,Sales Executive,4,Single,4344,26859,1,Y,Yes,16,3,3,80,0,6,2,1,4,0,-1,-1
47,Yes,Travel_Rarely,739,Sales,13,2,Medical,1,489,3,Female,32,2,1,Sales Executive,1,Divorced,22196,26978,1,Y,No,14,3,3,80,0,4,2,2,11,9,4,6
42,Yes,Travel_Rarely,1358,Research & Development,15,4,Technical Degree,1,490,1,Female,74,1,4,Sales Executive,2,Divorced,16831,26941,2,Y,Yes,8,3,4,80,0,1,5,1,8,2,0,-1
52,Yes,Travel_Rarely,1470,Sales,0,2,Marketing,1,491,1,Male,33,3,2,Healthcare Representative,4,Married,7362,21617,1,Y,No,9,3,1,80,0,4,5,4,-1,5,2,1
44,Yes,Travel_Rarely,1098,Sales,8,2,Marketing,1,492,3,Male,37,1,2,Laboratory Technician,3,Married,8735,25628,2,Y,No,13,3,2,80,0,3,7,2,4,-1,4,-1
94,Yes,Travel_Frequently,275,Research & Development,8,2,Marketing,1,493,1,Female,36,1,2,Sales Executive,2,Single,6326,25155,0,Y,No,10,3,4,80,1,14,2,2,4,1,0,0
45,Yes,Travel_Rarely,1426,Sales,8,1,Other,1,494,1,Female,40,2,4,Human Resources,3,Divorced,2645,24999,3,Y,No,12,3,3,80,0,10,2,2,4,1,1,2
32,Yes,Travel_Rarely,1303,Sales,3,3,Marketing,1,495,3,Male,100,3,2,Laboratory Technician,3,Single,3140,26767,2,Y,No,9,3,3,80,0,0,2,2,3,5,2,1
56,Yes,Travel_Rarely,1340,Research & Development,14,4,Life Sciences,1,496,1,Male,90,3,5,Manufacturing Director,3,Married,9994,25947,0,Y,No,9,3,3,80,1,4,2,1,3,2,0,2
58,Yes,Travel_Rarely,1448,Sales,-4,1,Medical,1,497,1,Male,79,1,4,Laboratory Technician,5,Single,2845,24393,2,Y,Yes,10,3,3,80,1,3,2,2,3,0,-1,0
31,Yes,Travel_Rarely,1077,Research & Development,-4,4,Life Sciences,1,498,4,Male,69,3,3,Research Scientist,1,Single,24474,26666,1,Y,No,10,3,3,80,1,4,3,1,85,1,0,5
78,Yes,Travel_Rarely,925,Research & Development,-3,1,Life Sciences,1,499,1,Female,32,1,1,Sales Executive,3,Married,31039,24748,0,Y,Yes,12,3,3,80,1,6,2,2,3,2,-1,2
40,Yes,Travel_Frequently,409,Research & Development,10,1,Medical,1,500,3,Female,64,2,2,Sales Executive,4,Married,10264,26810,1,Y,Yes,10,3,1,80,1,5,2,2,2,7,2,3
75,Yes,Travel_Frequently,1494,Research & Development,-1,3,Technical Degree,1,501,1,Female,99,2,4,Laboratory Technician,1,Married,2810,26595,0,Y,No,8,4,4,80,0,7,3,1,3,1,1,3
52,Yes,Travel_Rarely,1375,Research & Development,0,1,Marketing,1,502,2,Male,59,2,4,Sales Executive,1,Single,10693,12733,1,Y,No,8,3,1,80,1,3,2,1,49,0,5,1
45,Yes,Travel_Rarely,376,Research & Development,11,3,Other,1,503,0,Male,66,1,2,Laboratory Technician,5,Married,14206,20827,0,Y,No,9,3,3,80,0,12,2,1,2,6,-1,4
34,Yes,Travel_Rarely,870,Sales,-1,2,Marketing,1,504,1,Female,41,2,2,Laboratory Technician,4,Single,4081,26774,4,Y,No,13,3,2,80,1,5,3,3,71,3,-1,7
42,Yes,Travel_Frequently,557,Sales,3,2,Life Sciences,1,505,3,Female,83,1,3,Laboratory Technician,5,Married,16858,26888,0,Y,Yes,14,3,1,80,4,3,3,2,2,-1,-3,2
57,Yes,Travel_Frequently,940,Research & Development,5,2,Life Sciences,1,506,0,Male,80,1,3,Sales Executive,5,Married,4845,26899,5,Y,No,13,3,3,80,0,0,6,3,101,1,0,0
42,Yes,Travel_Rarely,213,Research & Development,11,2,Medical,1,507,3,Male,39,1,1,Laboratory Technician,2,Married,1344,26546,2,Y,No,17,3,3,80,0,9,3,3,3,-2,-1,5
39,Yes,Travel_Rarely,520,Research & Development,-1,2,Life Sciences,1,508,1,Male,61,3,1,Laboratory Technician,3,Married,18409,25871,5,Y,Yes,9,3,3,80,1,18,6,1,4,-1,1,4
42,Yes,Travel_Rarely,182,Research & Development,-3,1,Human Resources,1,509,2,Female,45,2,1,Research Scientist,5,Divorced,3346,22582,11,Y,Yes,10,3,1,80,1,7,2,2,113,5,-1,-1
36,Yes,Travel_Frequently,1149,Research & Development,1,4,Technical Degree,1,510,1,Male,73,2,1,Sales Executive,3,Single,6055,25747,1,Y,No,8,3,2,80,0,11,6,1,4,0,-1,-2
84,Yes,Travel_Rarely,419,Sales,19,4,Medical,1,511,1,Male,97,1,2,Research Scientist,5,Married,1821,26616,3,Y,No,21,3,3,80,0,10,2,2,2,9,1,8
69,Yes,Travel_Rarely,346,Sales,6,1,Medical,1,512,2,Male,46,2,3,Human Resources,4,Single,20387,26883,1,Y,Yes,9,3,4,80,1,10,1,2,5,5,0,4
44,Yes,Travel_Rarely,1472,Research & Development,1,3,Human Resources,1,513,0,Male,97,2,4,Laboratory Technician,5,Single,9919,26376,4,Y,No,16,3,3,80,0,26,3,2,3,0,-4,1
58,Yes,Travel_Rarely,1488,Sales,1,3,Medical,1,514,0,Female,90,2,1,Research Scientist,2,Divorced,7345,22793,0,Y,Yes,13,3,2,80,1,3,2,3,4,6,1,6
36,Yes,Travel_Rarely,693,Research & Development,6,3,Life Sciences,1,515,4,Female,97,3,4,Sales Representative,5,Single,3019,26678,2,Y,Yes,9,4,3,80,0,18,3,3,68,-1,0,-1
49,Yes,Travel_Rarely,346,Sales,-4,1,Life Sciences,1,516,3,Male,99,3,2,Laboratory Technician,4,Single,9414,26871,2,Y,No,9,3,1,80,0,6,2,2,4,-1,-1,5
41,Yes,Travel_Rarely,1487,Sales,0,3,Marketing,1,517,3,Female,60,1,4,Laboratory Technician,2,Single,3163,26029,2,Y,No,9,3,3,80,1,8,2,2,4,5,-2,5
56,Yes,Travel_Rarely,887,Research & Development,3,2,Technical Degree,1,518,1,Male,51,1,2,Laboratory Technician,3,Married,3699,5875,0,Y,Yes,14,3,4,80,0,19,2,4,42,-2,1,8
50,Yes,Travel_Rarely,1055,Sales,15,3,Technical Degree,1,519,1,Male,35,2,1,Laboratory Technician,1,Married,3422,13097,0,Y,Yes,16,3,3,80,0,7,1,1,4,-1,1,3
113,Yes,Travel_Frequently,864,Research & Development,14,2,Medical,1,520,5,Male,39,3,1,Research Scientist,5,Single,11954,24355,1,Y,No,8,3,3,80,0,7,2,1,4,2,1,1
44,Yes,Travel_Frequently,254,Research & Development,5,1,Technical Degree,1,521,2,Female,31,3,3,Healthcare Representative,4,Married,20123,23045,1,Y,Yes,21,3,2,80,1,20,2,1,22,9,-1,6
31,Yes,Travel_Frequently,489,Research & Development,1,2,Life Sciences,1,522,1,Female,35,3,1,Human Resources,5,Married,7546,26993,2,Y,No,11,3,3,80,1,5,2,1,138,0,-1,0
51,Yes,Travel_Rarely,178,Research & Development,5,2,Medical,1,523,4,Male,99,2,2,Healthcare Representative,5,Married,8256,26301,1,Y,No,14,3,1,80,0,5,2,2,91,0,-1,2
95,Yes,Travel_Frequently,888,Research & Development,2,2,Technical Degree,1,524,2,Female,34,2,4,Laboratory Technician,3,Single,5292,26968,4,Y,No,10,3,3,80,0,15,2,1,3,-1,-1,2
35,Yes,Travel_Rarely,1173,Research & Development,-5,2,Life Sciences,1,525,0,Male,32,1,2,Sales Executive,1,Married,10773,26979,1,Y,Yes,13,3,3,80,0,2,2,1,4,1,0,0
42,Yes,Travel_Rarely,118,Sales,16,2,Marketing,1,526,0,Male,63,3,2,Sales Representative,4,Single,7184,26834,1,Y,Yes,9,3,3,80,0,5,2,2,0,-2,-1,4
33,Yes,Travel_Frequently,587,Research & Development,22,3,Technical Degree,1,527,3,Female,35,3,1,Manager,1,Single,14141,24505,2,Y,No,10,3,3,80,3,8,2,3,28,0,-1,0
26,Yes,Travel_Rarely,365,Research & Development,-4,1,Life Sciences,1,528,0,Male,98,1,2,Manager,1,Divorced,12488,26984,1,Y,No,11,3,3,80,2,3,2,3,3,-1,-1,8
45,Yes,Travel_Frequently,1487,Research & Development,6,3,Life Sciences,1,529,2,Male,45,2,2,Laboratory Technician,3,Single,3325,24694,1,Y,No,11,3,3,80,0,4,2,2,2,0,0,0
50,Yes,Travel_Rarely,791,Sales,1,3,Medical,1,530,2,Female,44,1,4,Sales Representative,3,Single,2968,21643,1,Y,Yes,11,3,3,80,2,2,4,2,2,0,-1,0
46,Yes,Travel_Rarely,863,Sales,7,1,Medical,1,531,4,Female,86,4,2,Laboratory Technician,2,Married,5846,19188,1,Y,Yes,9,3,3,80,1,4,2,1,6,1,1,-1
42,Yes,Travel_Rarely,187,Human Resources,6,2,Medical,1,532,1,Female,49,1,4,Research Scientist,2,Married,3359,26462,1,Y,No,13,3,3,80,1,9,2,3,3,-1,-2,2
43,Yes,Travel_Rarely,1237,Research & Development,0,3,Marketing,1,533,1,Male,78,2,4,Laboratory Technician,3,Single,18452,26482,2,Y,No,10,3,3,80,1,9,5,2,4,1,-3,2
49,Yes,Travel_Frequently,1467,Sales,2,4,Medical,1,534,3,Male,52,3,1,Sales Executive,5,Single,4259,26868,1,Y,No,10,3,3,80,0,45,4,2,60,8,-2,11
27,Yes,Travel_Rarely,795,Research & Development,3,4,Technical Degree,1,535,2,Female,76,1,2,Research Director,4,Divorced,6381,25768,0,Y,No,8,3,3,80,2,10,3,2,50,4,0,8
31,Yes,Travel_Rarely,1205,Research & Development,-2,2,Human Resources,1,536,0,Female,83,2,3,Research Director,3,Single,23464,26937,0,Y,No,9,3,3,80,1,5,2,2,3,6,0,3
48,Yes,Travel_Rarely,333,Human Resources,5,2,Technical Degree,1,537,2,Female,34,1,2,Laboratory Technician,3,Single,15906,26090,14,Y,No,10,3,3,80,1,6,2,4,4,-1,-5,2
54,Yes,Travel_Rarely,1453,Research & Development,-1,4,Human Resources,1,538,1,Female,41,2,2,Sales Executive,4,Divorced,15102,26642,3,Y,Yes,11,3,1,80,0,7,2,2,4,2,-1,5
31,Yes,Travel_Rarely,1284,Sales,0,2,Medical,1,539,2,Female,43,1,3,Healthcare Representative,3,Single,2368,24882,1,Y,No,12,3,4,80,0,10,2,2,18,0,-1,2
40,Yes,Travel_Rarely,598,Research & Development,0,1,Other,1,540,2,Female,32,2,2,Sales Representative,5,Single,4589,19651,1,Y,Yes,10,3,4,80,0,13,3,1,4,-1,-2,-1
58,Yes,Travel_Rarely,1493,Sales,-2,3,Technical Degree,1,541,2,Male,57,1,7,Laboratory Technician,5,Single,9781,10733,1,Y,Yes,9,3,3,80,1,3,2,2,1,-1,-1,-1
113,Yes,Travel_Rarely,1366,Research & Development,15,2,Marketing,1,542,0,Male,34,1,3,Sales Executive,1,Single,30162,26931,2,Y,Yes,9,3,3,80,4,3,3,1,3,0,-2,2
77,Yes,Travel_Frequently,1140,Research & Development,0,2,Medical,1,543,1,Male,43,3,3,Research Scientist,1,Single,8854,25203,3,Y,Yes,10,3,3,80,1,7,2,3,3,6,1,5
40,Yes,Non-Travel,529,Human Resources,2,4,Life Sciences,1,544,1,Male,70,2,4,Sales Executive,4,Divorced,15805,26931,1,Y,Yes,8,3,4,80,1,2,2,2,78,-1,-5,1
111,Yes,Travel_Rarely,1227,Research & Development,2,2,Medical,1,545,2,Male,58,1,3,Laboratory Technician,3,Single,11660,26960,1,Y,No,10,3,3,80,0,6,2,2,3,-1,2,-1
51,Yes,Travel_Frequently,1258,Sales,4,3,Medical,1,546,1,Female,33,1,1,Sales Representative,2,Married,12181,26288,1,Y,No,12,3,3,80,0,6,2,1,3,-1,1,-1
55,Yes,Travel_Frequently,1485,Research & Development,1,3,Technical Degree,1,547,0,Female,94,2,1,Laboratory Technician,4,Divorced,20639,26716,3,Y,No,14,3,1,80,1,11,3,3,3,0,0,-1
34,Yes,Travel_Rarely,1034,Research & Development,-3,3,Life Sciences,1,548,2,Female,39,2,1,Sales Executive,1,Single,2987,23574,1,Y,No,12,3,4,80,0,9,2,1,2,4,-2,-1
32,Yes,Travel_Rarely,1060,Research & Development,3,2,Technical Degree,1,549,2,Female,78,1,1,Research Scientist,4,Single,22803,26789,2,Y,Yes,8,3,3,80,1,4,2,2,2,-1,0,2
47,Yes,Travel_Rarely,471,Sales,21,3,Life Sciences,1,550,2,Female,31,2,3,Sales Executive,3,Married,5791,25433,0,Y,No,11,3,4,80,1,4,3,2,123,-2,-1,6
94,Yes,Travel_Rarely,1412,Sales,-3,1,Life Sciences,1,551,3,Male,71,2,2,Laboratory Technician,1,Divorced,10397,26872,0,Y,Yes,13,3,3,80,1,3,2,1,2,0,1,-1
44,Yes,Travel_Rarely,1322,Research & Development,15,3,Technical Degree,1,552,1,Male,76,2,4,Research Scientist,2,Single,5957,25374,2,Y,No,8,3,4,80,0,19,2,4,3,8,0,1
52,Yes,Travel_Rarely,786,Sales,-2,1,Human Resources,1,553,1,Male,47,2,2,Healthcare Representative,5,Single,7341,26942,2,Y,No,9,3,3,80,0,3,2,1,4,5,-1,0
45,Yes,Travel_Rarely,408,Research & Development,3,2,Life Sciences,1,554,2,Female,31,2,4,Research Scientist,2,Married,19636,26968,1,Y,No,9,3,3,80,1,3,3,3,15,0,-2,-1
77,Yes,Travel_Rarely,657,Sales,4,2,Technical Degree,1,555,3,Female,32,1,4,Sales Executive,1,Married,16848,23296,2,Y,No,11,3,3,80,1,2,2,1,4,0,-1,4
68,Yes,Travel_Frequently,1419,Sales,7,3,Life Sciences,1,556,4,Male,38,3,4,Healthcare Representative,3,Married,8880,26648,0,Y,Yes,8,3,3,80,1,13,3,2,2,4,-1,0
49,Yes,Travel_Frequently,599,Research & Development,0,2,Life Sciences,1,557,2,Female,42,2,4,Sales Executive,1,Single,2634,26502,0,Y,No,9,3,3,80,1,5,2,2,3,-1,12,-1
52,Yes,Travel_Frequently,358,Sales,10,2,Marketing,1,558,1,Female,31,2,4,Laboratory Technician,4,Married,27018,26956,1,Y,Yes,9,3,3,80,0,2,2,4,4,0,-2,6
55,Yes,Travel_Rarely,1149,Research & Development,7,4,Marketing,1,559,4,Female,41,1,4,Sales Representative,1,Single,8243,26767,5,Y,No,10,3,3,80,1,11,3,2,3,-1,-1,-1
33,Yes,Travel_Frequently,1403,Sales,15,4,Life Sciences,1,560,1,Male,33,2,4,Laboratory Technician,1,Single,8631,26367,0,Y,No,9,3,3,80,2,6,3,3,3,-1,-2,0
59,Yes,Travel_Frequently,211,Sales,-1,4,Marketing,1,561,1,Male,31,1,4,Research Scientist,4,Single,2266,23897,1,Y,No,9,3,3,80,0,10,3,1,2,0,-1,0
47,Yes,Travel_Frequently,991,Research & Development,4,3,Technical Degree,1,562,3,Female,66,2,4,Human Resources,5,Single,11153,26964,1,Y,Yes,10,3,3,80,0,16,2,2,28,1,0,8
72,Yes,Travel_Frequently,364,Human Resources,0,2,Life Sciences,1,563,3,Female,64,1,4,Sales Executive,3,Married,1908,25843,4,Y,Yes,14,3,3,80,0,1,2,2,3,-1,-1,1
48,Yes,Travel_Rarely,1438,Sales,-5,4,Technical Degree,1,564,1,Female,32,2,1,Research Scientist,3,Single,3523,19628,0,Y,Yes,13,3,1,80,0,2,3,1,182,0,-1,-1
58,Yes,Travel_Rarely,1214,Research & Development,19,1,Marketing,1,565,2,Male,81,1,2,Research Scientist,1,Divorced,6752,25798,1,Y,No,9,3,2,80,0,0,1,1,14,0,4,2
34,Yes,Travel_Rarely,1295,Research & Development,5,3,Life Sciences,1,566,1,Male,32,3,1,Laboratory Technician,1,Married,35032,26485,0,Y,No,10,3,4,80,0,6,2,3,4,1,-1,2
50,Yes,Non-Travel,1263,Human Resources,5,3,Marketing,1,567,3,Female,59,2,2,Sales Representative,3,Married,3808,24277,1,Y,No,9,3,3,80,0,9,4,2,4,11,-1,3
59,Yes,Non-Travel,600,Sales,24,2,Technical Degree,1,568,0,Female,62,2,1,Sales Representative,3,Married,19582,25343,2,Y,Yes,13,3,3,80,0,3,2,3,4,-1,-1,-1
99,Yes,Travel_Frequently,262,Research & Development,-1,2,Life Sciences,1,569,0,Female,33,1,4,Sales Executive,3,Single,4206,23080,2,Y,Yes,10,3,3,80,0,8,2,3,102,5,-1,1
54,Yes,Travel_Rarely,878,Research & Development,0,2,Technical Degree,1,570,1,Male,99,2,1,Sales Executive,3,Divorced,2912,26986,7,Y,No,9,3,3,80,0,41,2,4,0,5,2,-1
34,Yes,Travel_Frequently,933,Research & Development,-3,3,Life Sciences,1,571,1,Female,47,2,4,Laboratory Technician,3,Single,11053,26950,1,Y,No,8,3,1,80,0,2,4,3,50,0,-2,-1
38,Yes,Travel_Rarely,1389,Research & Development,16,2,Marketing,1,572,1,Female,35,2,2,Human Resources,5,Single,8635,6036,1,Y,No,10,3,1,80,0,2,1,4,82,0,7,0
43,Yes,Travel_Frequently,1062,Research & Development,0,4,Life Sciences,1,573,3,Female,67,1,2,Sales Executive,3,Single,2436,26968,9,Y,No,9,3,3,80,0,9,2,1,3,-1,4,5
38,Yes,Travel_Rarely,571,Research & Development,5,1,Life Sciences,1,574,4,Female,40,3,2,Human Resources,3,Married,4518,22407,1,Y,No,9,3,1,80,0,11,5,1,2,-1,-3,-2
114,Yes,Travel_Frequently,1205,Sales,30,2,Medical,1,575,1,Male,41,1,2,Sales Representative,5,Married,2289,25985,2,Y,No,10,3,1,80,0,14,2,3,35,18,0,4
37,Yes,Travel_Rarely,866,Research & Development,22,2,Medical,1,576,1,Male,80,2,4,Laboratory Technician,3,Married,9102,24847,2,Y,Yes,10,3,2,80,0,4,2,2,4,0,5,2
48,Yes,Travel_Frequently,1436,Sales,12,2,Life Sciences,1,577,3,Male,43,2,2,Healthcare Representative,5,Married,2248,26330,1,Y,No,9,3,3,80,1,10,2,2,3,5,-2,-1
100,Yes,Travel_Rarely,508,Research & Development,-2,2,Technical Degree,1,578,1,Male,32,3,2,Research Scientist,1,Single,4113,26372,1,Y,No,15,3,3,80,0,4,2,4,3,5,-1,-1
53,Yes,Travel_Frequently,818,Sales,11,1,Medical,1,579,2,Male,54,2,1,Human Resources,4,Single,24974,26950,0,Y,Yes,8,3,4,80,0,5,5,2,2,2,-1,6
28,Yes,Travel_Rarely,357,Sales,9,5,Medical,1,580,4,Male,35,2,1,Sales Executive,3,Single,17415,26961,1,Y,Yes,14,3,2,80,0,1,2,2,4,-1,-1,-2
60,Yes,Travel_Rarely,1189,Research & Development,22,4,Medical,1,581,3,Female,93,2,2,Research Scientist,3,Single,10874,23405,1,Y,Yes,15,3,2,80,0,10,2,2,3,-2,-1,6
54,Yes,Travel_Frequently,479,Sales,0,2,Life Sciences,1,582,1,Female,87,2,1,Research Scientist,1,Single,3219,6531,3,Y,Yes,10,3,3,80,0,5,7,1,3,0,-1,1
33,Yes,Travel_Rarely,198,Research & Development,17,3,Marketing,1,583,1,Male,43,3,3,Manufacturing Director,2,Single,8152,26960,0,Y,No,9,3,3,80,1,9,2,2,3,6,-2,3
58,Yes,Travel_Rarely,1360,Sales,-4,2,Other,1,584,2,Male,64,1,4,Sales Representative,4,Married,2405,26877,1,Y,No,9,3,4,80,0,4,3,1,2,1,0,-1
35,Yes,Travel_Rarely,708,Research & Development,1,5,Life Sciences,1,585,1,Female,32,2,2,Human Resources,2,Single,17113,26535,2,Y,Yes,9,3,3,80,0,1,2,4,4,0,-4,1
48,Yes,Travel_Frequently,1126,Research & Development,3,2,Technical Degree,1,586,1,Male,47,2,2,Sales Representative,3,Single,1919,26847,2,Y,Yes,15,3,4,80,0,7,4,2,3,1,-1,7
73,Yes,Travel_Frequently,851,Research & Development,21,3,Marketing,1,587,2,Male,33,1,2,Sales Executive,2,Married,4398,23614,0,Y,Yes,11,3,3,80,3,19,2,1,41,6,3,5
97,Yes,Travel_Frequently,343,Research & Development,10,1,Technical Degree,1,588,1,Male,52,2,4,Manufacturing Director,4,Single,2464,23800,7,Y,No,13,4,1,80,1,23,4,1,25,-1,1,7
47,Yes,Travel_Rarely,453,Sales,-2,2,Medical,1,589,1,Male,31,1,3,Sales Executive,4,Single,6223,26556,0,Y,Yes,11,3,3,80,0,9,3,2,4,0,0,8
30,Yes,Travel_Rarely,135,Sales,0,1,Life Sciences,1,590,2,Female,31,3,1,Laboratory Technician,3,Single,23164,26912,1,Y,No,9,3,3,80,1,5,2,2,2,0,-2,0
44,Yes,Travel_Rarely,243,Research & Development,4,3,Other,1,591,1,Female,42,1,4,Research Scientist,3,Married,11778,16372,2,Y,Yes,12,3,3,80,0,4,2,1,0,1,-1,-1
34,Yes,Travel_Frequently,1372,Sales,-2,2,Medical,1,592,3,Female,78,1,4,Research Scientist,1,Married,1972,26979,1,Y,No,9,3,2,80,1,8,2,4,3,-1,-1,8
77,Yes,Travel_Frequently,1340,Research & Development,0,2,Medical,1,593,4,Male,74,1,2,Human Resources,5,Single,6264,23246,2,Y,Yes,16,3,3,80,0,6,2,2,91,2,3,0
57,Yes,Travel_Frequently,394,Sales,0,2,Medical,1,594,1,Female,51,1,3,Laboratory Technician,3,Single,20082,26888,3,Y,Yes,9,3,4,80,1,5,2,1,2,1,-1,6
32,Yes,Travel_Rarely,1068,Research & Development,7,2,Technical Degree,1,595,2,Male,90,2,4,Research Scientist,1,Divorced,4376,25305,3,Y,No,12,3,3,80,1,8,2,3,3,-1,0,9
64,Yes,Travel_Rarely,248,Research & Development,0,4,Medical,1,596,1,Female,33,2,1,Sales Executive,3,Divorced,17685,26971,1,Y,Yes,11,3,2,80,0,7,2,1,3,2,0,-1
61,Yes,Travel_Rarely,1130,Research & Development,17,2,Marketing,1,597,1,Female,90,3,2,Sales Representative,4,Single,2519,3986,2,Y,No,23,3,3,80,0,8,3,3,1,-1,1,0
73,Yes,Travel_Rarely,1366,Sales,19,4,Marketing,1,598,0,Male,48,4,2,Human Resources,3,Married,3261,26753,0,Y,No,10,3,3,80,2,23,2,2,10,9,-1,5
50,Yes,Travel_Frequently,1179,Research & Development,8,2,Technical Degree,1,599,4,Female,80,3,1,Sales Representative,3,Single,9666,26686,3,Y,Yes,13,3,3,80,0,4,2,3,18,0,4,5
